Z,A,E,Theta,omega,cross_section,E_omega,cos_Theta,E_ela,E_inela
8,16,0.737,37.1,0.335,723.04875,0.11994123814246838,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.345,725.5025,0.11695762525335236,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.365,798.500625,0.11099039947512007,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.375,757.131875,0.10800678658600388,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.385,755.696875,0.1050231736968878,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.405,731.104375,0.09905594791865552,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.415,740.54375,0.09607233502953941,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.425,679.446875,0.09308872214042324,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.435,703.250625,0.09010510925130708,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.445,660.125,0.08712149636219102,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.455,665.156875,0.08413788347307483,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.465,643.071875,0.08115427058395866,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.475,578.1460625,0.07817065769484263,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.485,561.1413125,0.0751870448057265,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.495,496.77425000000005,0.07220343191661033,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.505,516.84475,0.06921981902749419,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.515,517.367,0.0662362061383781,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.525,506.2108125,0.06325259324926202,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.545,504.60699999999986,0.05728536747102969,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.565,275.462,0.051318141692797525,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.595,431.7845,0.042367303025449055,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.605,469.43675,0.039383690136332916,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.615,479.57925,0.03640007724721683,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.737,37.1,0.625,319.79025,0.03341646435810064,0.7975839288252287,0.10098376108781462,0.39267099141660516
8,16,0.88,32.0,0.0129,160.5,0.23189319264806302,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.0616,840.625,0.21886909106582264,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.1121,1682.5,0.20536360585220573,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.1622,1576.25,0.19196509477889467,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.2121,857.5,0.17862007077573674,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.2625,683.75,0.1651413290971962,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.3121,675.0,0.15187653569926746,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.3615,772.5,0.13866522937149206,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.4116,840.625,0.1252667182981809,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.4624,568.6875,0.11168100247933463,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.51,521.875,0.09895107978293538,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.5616,381.5625,0.0851514156834774,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,0.88,32.0,0.6121,330.5625,0.07164593046986062,0.848048096156426,0.10963654669242774,0.40552614580374524
8,16,1.08,32.0,0.0644,154.0,0.33333628365403317,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.1108,466.5,0.3181070560432147,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.1618,818.75,0.30136803431580655,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.2136,831.875,0.28436643969855685,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.2617,550.0625,0.2685792446968247,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.3137,397.4375,0.25151200685711456,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.3622,506.4375,0.2355935254104618,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.4097,593.625,0.2200032600761111,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.4606,482.8125,0.203297059959933,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.5117,482.8125,0.18652521662129457,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.5611,428.3125,0.17031134067356996,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.6104,341.125,0.1541302863370756,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.6593,292.0625,0.13808051844550184,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.08,32.0,0.738,293.875,0.1122499104073249,0.848048096156426,0.16058731951347818,0.44832943618426
8,16,1.2,32.0,0.0371,8.75625,0.4240916855512611,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.088,96.9375,0.40552924097773047,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.1385,273.25,0.3871126702318893,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.1887,534.125,0.36880550485681546,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.2394,507.5625,0.35031599719712975,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.2883,439.9375,0.3324829217620474,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.3381,349.3125,0.3143216302146635,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.3885,337.25,0.295941527925745,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.4357,348.125,0.27872841625834477,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.4885,479.75,0.2594730710032871,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.5395,336.0625,0.24087415797283346,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.5902,297.375,0.22238465031314747,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.6383,330.0,0.2048433225334454,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.6857,282.9375,0.18755727395220034,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.7389,257.5625,0.16815605486945284,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.7867,246.6875,0.15072413246051808,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.2,32.0,0.8428,292.5625,0.1302653281270192,0.848048096156426,0.19503373350650435,0.47809923190217235
8,16,1.5,32.0,0.138,17.95625,0.6208754791048438,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.1859,80.0,0.5990399905225221,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.2356,137.6875,0.5763839616594448,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.285,199.1875,0.5538646895098273,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.3365,170.875,0.5303881203659955,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.3871,175.25,0.5073218213625407,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.436,144.1875,0.48503047706868824,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.4847,156.75,0.4628303039171423,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.5356,151.8125,0.43962724820022864,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.5856,155.0625,0.4168344626236924,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.6344,153.4375,0.3945887039009933,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.685,128.9375,0.37152240489753846,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.7373,141.5,0.34768115118448206,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.7879,131.125,0.32461485218102715,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.8399,131.125,0.3009103551814296,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.8863,148.0,0.2797586501664041,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.9376,143.625,0.2563732521648783,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,0.9901,157.25,0.2324408273095152,0.848048096156426,0.2928414660118688,0.5648545223371944
8,16,1.5,32.0,1.0362,161.0625,0.21142587900794907,0.848048096156426,0.2928414660118688,0.5648545223371944
13,27,1.968,55.21,0.868,0.682962962962963,1.8592590827514348,0.5705702414191993,0.9319231038729845,1.1098672049354494
13,27,1.968,55.21,0.8959999999999999,0.9381481481481481,1.8119324879177618,0.5705702414191993,0.9319231038729845,1.1098672049354494
13,27,1.968,55.21,0.924,1.1199999999999999,1.7646058930840887,0.5705702414191993,0.9319231038729845,1.1098672049354494
13,27,1.968,55.21,0.952,1.32,1.7172792982504164,0.5705702414191993,0.9319231038729845,1.1098672049354494
13,27,1.968,55.21,0.98,1.52,1.669952703416743,0.5705702414191993,0.9319231038729845,1.1098672049354494
13,27,1.968,55.21,1.008,1.85,1.62262610858307,0.5705702414191993,0.9319231038729845,1.1098672049354494
13,27,1.968,55.21,1.036,1.8900000000000001,1.575299513749397,0.5705702414191993,0.9319231038729845,1.1098672049354494
13,27,2.02,15.022,0.06,1694.8148148148148,0.2706004266027216,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.075,2400.740740740741,0.26852950497055894,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.09,3103.703703703704,0.26645858333839434,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.105,3770.3703703703704,0.26438766170623135,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.12,4292.592592592592,0.2623167400740682,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.135,4777.777777777777,0.26024581844190403,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.15,4929.62962962963,0.25817489680974054,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.165,4988.888888888889,0.25610397517757605,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.18,4937.037037037037,0.2540330535454123,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.195,4522.222222222223,0.25196213191324923,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.21,4259.259259259259,0.2498912102810851,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.225,3811.1111111111113,0.24782028864892172,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.24,3372.5925925925926,0.2457493670167582,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.255,3140.3703703703704,0.2436784453845945,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.27,2765.5555555555557,0.2416075237524306,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.285,2655.5555555555557,0.23953660212026662,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.3,2577.777777777778,0.23746568048810332,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.315,2521.1111111111113,0.23539475885593897,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.33,2439.259259259259,0.23332383722377625,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.345,2564.814814814815,0.2312529155916116,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,15.022,0.36,2691.1111111111113,0.22918199395944855,0.9658263757068698,0.1382529812366823,0.45311956160400974
13,27,2.02,20.016,0.06,23.855555555555558,0.4782945284004723,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.075,48.333333333333336,0.4746341110912857,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.09,86.66666666666667,0.4709736937820981,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.105,131.07407407407408,0.46731327647291115,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.12,219.55555555555554,0.46365285916372495,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.135,302.81481481481484,0.45999244185453686,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.15,393.7037037037037,0.45633202454534944,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.165,518.8888888888889,0.452671607236161,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.18,591.1111111111111,0.4490111899269742,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.195,708.5185185185185,0.4453507726177872,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.21,774.8148148148148,0.44169035530860007,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.225,851.4814814814815,0.4380299379994127,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.24,889.2592592592592,0.4343695206902253,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.255,880.3703703703703,0.4307091033810385,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.27,934.4444444444445,0.4270486860718507,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.285,910.7407407407408,0.42338826876266367,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.3,854.074074074074,0.4197278514534756,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.315,845.925925925926,0.41606743414428815,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.33,799.6296296296297,0.4124070168351015,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.345,742.5925925925926,0.4087465995259138,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.36,714.8148148148148,0.4050861822167268,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.375,684.074074074074,0.4014257649075388,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.39,640.0,0.39776534759835236,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.405,644.4444444444445,0.3941049302891649,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.42,637.7777777777778,0.3904445129799782,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.435,640.7407407407408,0.3867840956707913,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.02,20.016,0.45,623.7037037037037,0.38312367836160244,0.9395970741058203,0.23217015294392554,0.5313218798275657
13,27,2.407,41.11,0.825,0.7859259259259259,1.8776729719824354,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,0.857,1.1199999999999999,1.8396922291863302,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,0.89,1.6700000000000002,1.8005245881778467,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,0.923,2.12,1.7613569471693644,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,0.955,2.5300000000000002,1.7233762043732606,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,0.988,2.69,1.6842085633647765,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,1.021,3.23,1.6450409223562938,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,1.053,3.51,1.6070601795601887,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,41.11,1.086,3.7111111111111112,1.5678925385517046,0.7534486472001916,0.9317770358049421,1.1389333972083195
13,27,2.407,58.88,1.304,0.19600000000000006,2.565544725331311,0.5168321909896169,1.3313824394405354,1.4824247059420306
13,27,2.407,58.88,1.332,0.251,2.5004175700191826,0.5168321909896169,1.3313824394405354,1.4824247059420306
13,27,2.407,58.88,1.361,0.30100000000000005,2.4329644448744796,0.5168321909896169,1.3313824394405354,1.4824247059420306
13,27,2.407,58.88,1.389,0.4,2.3678372895623525,0.5168321909896169,1.3313824394405354,1.4824247059420306
13,27,2.407,58.88,1.418,0.47185185185185186,2.3003841644176486,0.5168321909896169,1.3313824394405354,1.4824247059420306
13,27,2.407,58.88,1.446,0.6440740740740741,2.2352570091055206,0.5168321909896169,1.3313824394405354,1.4824247059420306
13,27,2.814,8.0,0.015,13148.148148148148,0.15330489423371887,0.9902680687415701,0.07969675917583507,0.40812408518811927
13,27,2.814,8.0,0.045,25303.703703703704,0.15166175496004514,0.9902680687415701,0.07969675917583507,0.40812408518811927
13,27,2.814,8.0,0.075,34885.18518518518,0.15001861568637254,0.9902680687415701,0.07969675917583507,0.40812408518811927
13,27,2.814,8.0,0.105,41555.555555555555,0.14837547641269927,0.9902680687415701,0.07969675917583507,0.40812408518811927
13,27,2.814,8.0,0.135,40888.88888888889,0.1467323371390254,0.9902680687415701,0.07969675917583507,0.40812408518811927
13,27,2.814,8.0,0.165,29729.62962962963,0.14508919786535263,0.9902680687415701,0.07969675917583507,0.40812408518811927
